ID_old,Estimated Speedup [%]_old,Function Name_old,Demangled Name,Duration [ms]_old,Runtime Improvement [ms]_old,Compute Throughput [%]_old,Memory Throughput [%]_old,# Registers [register/thread]_old,Grid Size_old,Block Size [block]_old,Cycles [cycle]_old,ID_new,Estimated Speedup [%]_new,Function Name_new,Duration [ms]_new,Runtime Improvement [ms]_new,Compute Throughput [%]_new,Memory Throughput [%]_new,# Registers [register/thread]_new,Grid Size_new,Block Size [block]_new,Cycles [cycle]_new
10,0.0,calculateAbs2SumIn10BitSegmentsKernel,..calculateAbs2SumIn10BitSegmentsKernel..,23.37,0.0,55.02,94.64,32,"2097152,    1,    1","  128,    1,    1","32,951,050",10,0.0,calculateAbs2SumIn10BitSegmentsKernel,19.78,0.0,35.57,96.93,32,"2097152,    1,    1","  128,    1,    1","27,422,776"
0,0.0,setZeroStateKernel,..setZeroStateKernel..,22.19,0.0,20.39,99.5,16,"16777216,    1,    1","  128,    1,    1","31,288,670",0,8.49,setZeroStateKernel,26.17,2.22,9.26,73.06,16,"16777216,    1,    1","  128,    1,    1","36,301,338"
11,5.62,blockwiseCumulativeSumKernel,..calculateCumulativeSumInPlace..,0.04,0.0,41.49,75.8,32," 2048,    1,    1","  128,    1,    1","56,889",11,50.0,blockwiseCumulativeSumKernel,0.05,0.02,22.33,86.23,32," 2048,    1,    1","  128,    1,    1","62,652"
13,0.0,applyPrevCumsumKernel,..applyPrevCumsumKernel..,0.04,0.0,22.62,80.39,16,"16384,    1,    1","  128,    1,    1","53,612",13,0.0,applyPrevCumsumKernel,0.04,0.0,11.37,88.08,16,"16384,    1,    1","  128,    1,    1","58,729"
16,0.0,samplingKernel,..samplingKernel..BitPermutation..,0.03,0.0,55.77,44.57,40," 1000,    1,    1","  128,    1,    1","46,176",16,14.47,samplingKernel,0.03,0.0,33.7,27.79,48," 1000,    1,    1","  128,    1,    1","37,951"
15,97.62,DeviceRadixSortSingleTileKernel,..DeviceRadixSortSingleTileKernel..,0.02,0.02,1.16,1.5,103,"    1,    1,    1","  256,    1,    1","31,951",15,98.75,DeviceRadixSortSingleTileKernel,0.03,0.03,0.66,0.81,103,"    1,    1,    1","  256,    1,    1","36,474"
12,97.62,intervalCumulativeSumKernel,..intervalCumulativeSumKernel..,0.01,0.01,0.99,1.53,52,"    1,    1,    1"," 1024,    1,    1","18,003",12,98.75,intervalCumulativeSumKernel,0.01,0.01,0.51,1.24,50,"    1,    1,    1"," 1024,    1,    1","18,494"
17,80.95,transformKernel,..revertToRandnumOrder..,0.0,0.0,0.17,0.78,16,"    8,    1,    1","  128,    1,    1","3,458",17,90.0,transformKernel,0.0,0.0,0.09,0.69,16,"    8,    1,    1","  128,    1,    1","3,701"
14,80.95,transformKernel,..custatevecSamplerOutput_t..,0.0,0.0,0.16,0.53,16,"    8,    1,    1","  128,    1,    1","2,843",14,90.0,transformKernel,0.0,0.0,0.08,0.22,16,"    8,    1,    1","  128,    1,    1","2,927"
