ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [ms],Runtime Improvement [ms],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block],Cycles [cycle]
16,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,28.74,0.00,67.48,77.44,16,"8388608,    1,    1","  128,    1,    1","40,413,410"
8,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,27.72,0.00,65.57,79.66,16,"8388608,    1,    1","  128,    1,    1","39,086,662"
44,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,27.31,0.00,70.89,78.02,16,"8388608,    1,    1","  128,    1,    1","38,390,322"
41,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,26.08,0.00,74.25,79.38,16,"8388608,    1,    1","  128,    1,    1","36,677,368"
12,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,25.72,0.00,44.45,85.68,16,"8388608,    1,    1","  128,    1,    1","36,255,797"
18,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,25.58,0.00,44.70,85.58,16,"8388608,    1,    1","  128,    1,    1","35,963,244"
39,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.91,0.00,73.48,88.64,56,"1048576,    1,    1","   64,    1,    1","34,984,963"
5,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.89,0.00,73.29,88.70,56,"1048576,    1,    1","   64,    1,    1","34,958,773"
2,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.89,0.00,73.25,88.72,56,"1048576,    1,    1","   64,    1,    1","34,977,031"
30,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.88,0.00,73.30,88.74,56,"1048576,    1,    1","   64,    1,    1","34,938,897"
4,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.82,0.00,73.32,88.96,56,"1048576,    1,    1","   64,    1,    1","34,733,252"
45,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.81,0.00,73.68,89.00,56,"1048576,    1,    1","   64,    1,    1","34,878,246"
49,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.80,0.00,73.43,89.05,56,"1048576,    1,    1","   64,    1,    1","34,899,805"
48,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.77,0.00,73.71,89.13,56,"1048576,    1,    1","   64,    1,    1","34,879,414"
10,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,24.73,0.00,73.78,66.99,16,"8388608,    1,    1","  128,    1,    1","34,771,751"
3,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.66,0.00,73.74,89.55,56,"1048576,    1,    1","   64,    1,    1","34,738,009"
42,0.00,constMatApplShTargetsKernel,..constMatApplShTargetsKernel..,24.66,0.00,73.97,89.56,56,"1048576,    1,    1","   64,    1,    1","34,717,175"
19,0.00,constMatApplKernel_Relocate,..constMatApplKernel_Relocate..,24.65,0.00,75.21,89.58,96,"1048576,    1,    1","   64,    1,    1","34,593,815"
6,0.00,constMatApplKernel_Relocate,..constMatApplKernel_Relocate..,24.64,0.00,75.26,89.61,96,"1048576,    1,    1","   64,    1,    1","34,596,558"
1,0.00,constMatApplKernel_Relocate,..constMatApplKernel_Relocate..,24.61,0.00,76.10,89.71,96,"1048576,    1,    1","   64,    1,    1","34,566,355"
54,0.00,constMatApplLoopKernel,..constMatApplLoopKernel..,24.36,0.00,18.84,90.64,32,"2097152,    1,    1","   64,    1,    1","34,223,928"
47,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,24.14,0.00,42.52,83.08,16,"8388608,    1,    1","  128,    1,    1","33,947,745"
29,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,24.01,0.00,42.76,83.52,16,"8388608,    1,    1","  128,    1,    1","33,746,396"
14,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,23.36,0.00,78.22,47.26,16,"8388608,    1,    1","  128,    1,    1","32,834,186"
21,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,23.21,0.00,83.53,47.92,16,"8388608,    1,    1","  128,    1,    1","32,639,949"
51,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,22.89,0.00,64.71,66.32,16,"8388608,    1,    1","  128,    1,    1","32,179,081"
23,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,21.57,0.00,90.02,51.56,16,"8388608,    1,    1","  128,    1,    1","30,259,985"
27,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,21.44,0.00,90.29,51.87,16,"8388608,    1,    1","  128,    1,    1","30,154,192"
25,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,21.23,0.00,91.29,52.38,16,"8388608,    1,    1","  128,    1,    1","29,857,375"
36,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,20.95,0.00,92.50,52.69,16,"8388608,    1,    1","  128,    1,    1","29,460,431"
32,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,20.91,0.00,92.65,52.81,16,"8388608,    1,    1","  128,    1,    1","29,410,401"
38,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,20.85,0.00,92.90,52.94,16,"8388608,    1,    1","  128,    1,    1","29,319,447"
34,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,20.84,0.00,92.63,52.97,16,"8388608,    1,    1","  128,    1,    1","29,382,868"
53,0.00,matmulKernel_diagonal,..BitExtractorByWarpVoting..,13.96,0.00,44.85,78.99,16,"4194304,    1,    1","  128,    1,    1","19,597,995"
0,0.00,setZeroStateKernel,..setZeroStateKernel..,11.08,0.00,20.50,99.54,16,"8388608,    1,    1","  128,    1,    1","15,589,947"
24,8.94,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.05,35.62,38,"  256,    1,    1","   64,    1,    1","10,681"
33,9.15,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.15,35.33,38,"  256,    1,    1","   64,    1,    1","10,700"
50,8.97,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.18,35.72,38,"  256,    1,    1","   64,    1,    1","10,680"
9,7.01,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,7.79,36.11,38,"  256,    1,    1","   64,    1,    1","10,492"
31,6.51,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,7.70,36.32,38,"  256,    1,    1","   64,    1,    1","10,492"
13,6.13,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.27,36.85,38,"  256,    1,    1","   64,    1,    1","10,312"
43,8.91,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.12,37.16,38,"  256,    1,    1","   64,    1,    1","10,316"
35,8.46,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.20,36.84,38,"  256,    1,    1","   64,    1,    1","10,244"
37,7.73,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.09,36.94,38,"  256,    1,    1","   64,    1,    1","10,271"
7,6.18,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.09,37.37,38,"  256,    1,    1","   64,    1,    1","10,219"
15,5.63,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.37,37.37,38,"  256,    1,    1","   64,    1,    1","10,221"
20,7.94,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,7.97,37.38,38,"  256,    1,    1","   64,    1,    1","10,210"
22,11.00,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.19,36.95,38,"  256,    1,    1","   64,    1,    1","10,211"
40,7.29,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.27,37.38,38,"  256,    1,    1","   64,    1,    1","10,187"
26,7.31,shmemPermutingSetKernel,..shmemPermutingSetKernel..,0.01,0.00,8.14,37.37,38,"  256,    1,    1","   64,    1,    1","10,171"
11,61.90,naivePermutingSetKernel,..naivePermutingSetKernel..,0.00,0.00,0.62,1.31,26,"   16,    1,    1","  128,    1,    1","5,244"
17,61.90,naivePermutingSetKernel,..naivePermutingSetKernel..,0.00,0.00,0.51,1.41,26,"   16,    1,    1","  128,    1,    1","4,980"
28,90.48,naivePermutingSetKernel,..naivePermutingSetKernel..,0.00,0.00,0.14,0.54,26,"    4,    1,    1","  128,    1,    1","4,571"
46,90.48,naivePermutingSetKernel,..naivePermutingSetKernel..,0.00,0.00,0.17,0.65,26,"    4,    1,    1","  128,    1,    1","3,803"
52,61.90,naivePermutingSetKernel,..naivePermutingSetKernel..,0.00,0.00,0.46,1.84,26,"   16,    1,    1","  128,    1,    1","3,810"
