Filename,Qubits,User Time (s),CPU Percent,Major Page Faults,Minor Page Faults
slurm-2360072.out,2,0.79,72,3,59879
slurm-2360072.out,2,0.81,83,0,51685
slurm-2360072.out,2,0.79,83,0,50824
slurm-2360072.out,2,0.79,83,0,50673
slurm-2360072.out,2,0.82,83,0,50877
slurm-2360072.out,2,0.79,82,0,50448
slurm-2360072.out,2,0.80,82,0,50392
slurm-2360072.out,2,0.79,76,0,56951
slurm-2360072.out,2,0.80,83,0,57604
slurm-2360072.out,2,0.79,83,0,50651
slurm-2360073.out,3,0.80,73,0,59863
slurm-2360073.out,3,0.79,83,0,50132
slurm-2360073.out,3,0.79,82,0,50309
slurm-2360073.out,3,0.81,83,0,50215
slurm-2360073.out,3,0.79,82,0,50632
slurm-2360073.out,3,0.80,83,0,50380
slurm-2360073.out,3,0.78,85,0,47364
slurm-2360073.out,3,0.79,82,0,50579
slurm-2360073.out,3,0.78,82,0,51096
slurm-2360073.out,3,0.80,82,0,50894
slurm-2360074.out,4,0.78,66,0,51110
slurm-2360074.out,4,0.76,82,0,47509
slurm-2360074.out,4,0.77,82,0,47832
slurm-2360074.out,4,0.78,82,0,47382
slurm-2360074.out,4,0.77,82,0,48127
slurm-2360074.out,4,0.76,82,0,48268
slurm-2360074.out,4,0.76,83,0,48003
slurm-2360074.out,4,0.78,71,0,58604
slurm-2360074.out,4,0.78,71,0,62015
slurm-2360074.out,4,0.78,71,0,50278
slurm-2360075.out,5,0.76,69,0,62545
slurm-2360075.out,5,0.77,71,0,62801
slurm-2360075.out,5,0.77,72,0,61397
slurm-2360075.out,5,0.76,87,0,48073
slurm-2360075.out,5,0.76,82,0,48294
slurm-2360075.out,5,0.78,82,0,50027
slurm-2360075.out,5,0.76,82,0,48336
slurm-2360075.out,5,0.76,82,0,48266
slurm-2360075.out,5,0.77,82,0,48492
slurm-2360075.out,5,0.76,82,0,47796
slurm-2360076.out,6,0.78,70,0,49273
slurm-2360076.out,6,0.78,83,0,60574
slurm-2360076.out,6,0.77,82,0,48159
slurm-2360076.out,6,0.76,82,0,48050
slurm-2360076.out,6,0.79,82,0,47536
slurm-2360076.out,6,0.78,82,0,47587
slurm-2360076.out,6,0.77,72,0,57280
slurm-2360076.out,6,0.77,82,0,50250
slurm-2360076.out,6,0.77,82,0,47759
slurm-2360076.out,6,0.76,80,0,48393
slurm-2360077.out,7,0.79,67,0,50743
slurm-2360077.out,7,0.77,83,0,50058
slurm-2360077.out,7,0.78,82,0,49475
slurm-2360077.out,7,0.76,82,0,49076
slurm-2360077.out,7,0.78,82,0,49265
slurm-2360077.out,7,0.78,82,0,48514
slurm-2360077.out,7,0.77,82,0,51671
slurm-2360077.out,7,0.77,79,0,59613
slurm-2360077.out,7,0.78,80,0,61853
slurm-2360077.out,7,0.77,80,0,53078
slurm-2360078.out,8,0.79,68,0,62948
slurm-2360078.out,8,0.78,79,0,51303
slurm-2360078.out,8,0.76,78,0,51714
slurm-2360078.out,8,0.76,82,0,48487
slurm-2360078.out,8,0.77,82,0,48424
slurm-2360078.out,8,0.78,80,1,48612
slurm-2360078.out,8,0.76,82,0,48271
slurm-2360078.out,8,0.74,73,0,50615
slurm-2360078.out,8,0.77,75,0,51725
slurm-2360078.out,8,0.77,72,0,51312
slurm-2360079.out,9,0.79,69,0,61209
slurm-2360079.out,9,0.79,80,0,50740
slurm-2360079.out,9,0.78,84,0,49037
slurm-2360079.out,9,0.77,83,0,48418
slurm-2360079.out,9,0.79,82,0,48509
slurm-2360079.out,9,0.79,81,0,50152
slurm-2360079.out,9,0.79,83,0,49333
slurm-2360079.out,9,0.79,84,0,49342
slurm-2360079.out,9,0.79,83,0,50628
slurm-2360079.out,9,0.78,83,0,49037
slurm-2360080.out,10,0.80,71,0,61788
slurm-2360080.out,10,0.77,83,0,48536
slurm-2360080.out,10,0.78,84,0,49468
slurm-2360080.out,10,0.75,82,0,49358
slurm-2360080.out,10,0.78,78,0,48933
slurm-2360080.out,10,0.79,84,0,51045
slurm-2360080.out,10,0.77,82,0,48774
slurm-2360080.out,10,0.77,80,0,53883
slurm-2360080.out,10,0.78,79,0,52197
slurm-2360080.out,10,0.78,81,0,53275
slurm-2360081.out,11,0.80,71,0,62994
slurm-2360081.out,11,0.78,78,0,51678
slurm-2360081.out,11,0.78,79,0,49198
slurm-2360081.out,11,0.76,83,0,48533
slurm-2360081.out,11,0.77,82,0,48038
slurm-2360081.out,11,0.76,83,0,49441
slurm-2360081.out,11,0.77,82,0,49228
slurm-2360081.out,11,0.78,80,0,50607
slurm-2360081.out,11,0.78,82,0,49724
slurm-2360081.out,11,0.77,81,0,50930
slurm-2360082.out,12,0.80,69,0,58625
slurm-2360082.out,12,0.77,83,0,50739
slurm-2360082.out,12,0.77,83,0,48725
slurm-2360082.out,12,0.78,83,0,49036
slurm-2360082.out,12,0.79,83,0,51717
slurm-2360082.out,12,0.78,82,0,49089
slurm-2360082.out,12,0.78,82,0,48899
slurm-2360082.out,12,0.78,80,0,51696
slurm-2360082.out,12,0.77,77,0,60011
slurm-2360082.out,12,0.81,80,0,61672
slurm-2360083.out,13,0.78,64,0,63248
slurm-2360083.out,13,0.76,79,0,52022
slurm-2360083.out,13,0.78,82,0,49064
slurm-2360083.out,13,0.77,85,0,48585
slurm-2360083.out,13,0.75,85,0,48508
slurm-2360083.out,13,0.76,84,0,49451
slurm-2360083.out,13,0.77,77,0,49379
slurm-2360083.out,13,0.76,80,0,48768
slurm-2360083.out,13,0.77,72,0,48593
slurm-2360083.out,13,0.76,81,0,47991
slurm-2360084.out,14,0.78,66,0,64049
slurm-2360084.out,14,0.79,78,0,52077
slurm-2360084.out,14,0.79,84,0,48705
slurm-2360084.out,14,0.80,83,0,51308
slurm-2360084.out,14,0.78,82,0,49682
slurm-2360084.out,14,0.78,83,0,51847
slurm-2360084.out,14,0.79,77,0,51347
slurm-2360084.out,14,0.78,82,0,49355
slurm-2360084.out,14,0.79,83,0,51732
slurm-2360084.out,14,0.79,83,0,49614
slurm-2360085.out,15,0.80,70,0,61371
slurm-2360085.out,15,0.79,72,0,52310
slurm-2360085.out,15,0.78,72,0,53290
slurm-2360085.out,15,0.79,73,0,54277
slurm-2360085.out,15,0.79,81,0,51781
slurm-2360085.out,15,0.81,81,0,52217
slurm-2360085.out,15,0.80,79,0,51608
slurm-2360085.out,15,0.78,81,0,51628
slurm-2360085.out,15,0.80,80,0,51297
slurm-2360085.out,15,0.81,81,0,58059
slurm-2360086.out,16,0.77,70,0,62589
slurm-2360086.out,16,0.77,73,0,63812
slurm-2360086.out,16,0.77,71,0,53445
slurm-2360086.out,16,0.77,82,0,51402
slurm-2360086.out,16,0.76,80,0,49306
slurm-2360086.out,16,0.77,80,0,49178
slurm-2360086.out,16,0.77,79,0,50836
slurm-2360086.out,16,0.79,79,0,51129
slurm-2360086.out,16,0.78,80,0,52405
slurm-2360086.out,16,0.76,80,0,49494
slurm-2360087.out,17,0.78,59,6,65958
slurm-2360087.out,17,0.80,72,0,63482
slurm-2360087.out,17,0.78,71,0,64064
slurm-2360087.out,17,0.78,69,1,64189
slurm-2360087.out,17,0.79,71,0,63838
slurm-2360087.out,17,0.79,71,0,63359
slurm-2360087.out,17,0.79,70,0,52098
slurm-2360087.out,17,0.79,73,0,58706
slurm-2360087.out,17,0.79,72,0,53072
slurm-2360087.out,17,0.78,80,0,49968
slurm-2360088.out,18,0.77,65,0,67729
slurm-2360088.out,18,0.76,73,1,65318
slurm-2360088.out,18,0.78,73,0,65324
slurm-2360088.out,18,0.76,69,1,67649
slurm-2360088.out,18,0.78,72,0,65426
slurm-2360088.out,18,0.78,73,1,65035
slurm-2360088.out,18,0.76,72,0,63715
slurm-2360088.out,18,0.75,73,0,64947
slurm-2360088.out,18,0.77,82,0,53929
slurm-2360088.out,18,0.76,80,0,49868
slurm-2360089.out,19,0.78,69,0,53098
slurm-2360089.out,19,0.77,73,0,51847
slurm-2360089.out,19,0.78,71,0,53724
slurm-2360089.out,19,0.79,70,0,54003
slurm-2360089.out,19,0.79,73,0,51653
slurm-2360089.out,19,0.77,73,0,52669
slurm-2360089.out,19,0.76,80,0,53065
slurm-2360089.out,19,0.78,79,0,53586
slurm-2360089.out,19,0.78,81,0,52782
slurm-2360089.out,19,0.77,80,0,53482
slurm-2360091.out,20,0.79,70,0,62732
slurm-2360091.out,20,0.77,72,0,60265
slurm-2360091.out,20,0.78,72,0,61683
slurm-2360091.out,20,0.77,73,0,61252
slurm-2360091.out,20,0.79,73,0,59590
slurm-2360091.out,20,0.78,82,0,52548
slurm-2360091.out,20,0.75,80,0,54028
slurm-2360091.out,20,0.77,79,0,53637
slurm-2360091.out,20,0.79,80,0,54295
slurm-2360091.out,20,0.78,82,0,50526
slurm-2360096.out,21,0.80,72,0,56896
slurm-2360096.out,21,0.79,74,0,56130
slurm-2360096.out,21,0.81,81,0,56986
slurm-2360096.out,21,0.79,81,0,56043
slurm-2360096.out,21,0.77,80,0,55832
slurm-2360096.out,21,0.80,80,0,59266
slurm-2360096.out,21,0.81,79,0,57900
slurm-2360096.out,21,0.80,79,0,58380
slurm-2360096.out,21,0.79,80,0,52484
slurm-2360096.out,21,0.79,79,0,56023
slurm-2360097.out,22,0.80,72,0,56532
slurm-2360097.out,22,0.80,82,0,56140
slurm-2360097.out,22,0.81,82,0,55338
slurm-2360097.out,22,0.79,80,0,56474
slurm-2360097.out,22,0.79,81,0,55991
slurm-2360097.out,22,0.80,76,0,56698
slurm-2360097.out,22,0.79,82,0,56541
slurm-2360097.out,22,0.81,81,0,56290
slurm-2360097.out,22,0.80,81,0,56751
slurm-2360097.out,22,0.80,80,0,57318
slurm-2360098.out,23,0.83,64,3,55661
slurm-2360098.out,23,0.82,83,0,52699
slurm-2360098.out,23,0.84,82,0,53167
slurm-2360098.out,23,0.84,83,0,52351
slurm-2360098.out,23,0.84,81,0,52419
slurm-2360098.out,23,0.84,75,0,53079
slurm-2360098.out,23,0.84,75,0,52863
slurm-2360098.out,23,0.85,74,0,52141
slurm-2360098.out,23,0.83,75,0,52915
slurm-2360098.out,23,0.81,73,0,52479
slurm-2360099.out,24,0.91,67,2,67151
slurm-2360099.out,24,0.91,69,0,50372
slurm-2360099.out,24,0.91,86,0,49952
slurm-2360099.out,24,0.88,77,0,49941
slurm-2360099.out,24,0.90,77,0,50241
slurm-2360099.out,24,0.90,78,0,49896
slurm-2360099.out,24,0.91,78,0,50062
slurm-2360099.out,24,0.91,81,0,49895
slurm-2360099.out,24,0.89,77,0,50402
slurm-2360099.out,24,0.89,84,0,49693
slurm-2360100.out,25,1.04,67,1,56795
slurm-2360100.out,25,1.03,83,0,56771
slurm-2360100.out,25,1.05,82,0,56197
slurm-2360100.out,25,1.05,79,0,56130
slurm-2360100.out,25,1.03,79,0,50510
slurm-2360100.out,25,1.04,77,0,56387
slurm-2360100.out,25,1.04,86,0,56772
slurm-2360100.out,25,1.05,82,0,57238
slurm-2360100.out,25,1.04,84,0,56368
slurm-2360100.out,25,1.04,83,0,56395
slurm-2360101.out,26,1.31,71,2,70324
slurm-2360101.out,26,1.31,86,0,50373
slurm-2360101.out,26,1.30,86,0,50930
slurm-2360101.out,26,1.32,84,0,50826
slurm-2360101.out,26,1.31,83,0,51248
slurm-2360101.out,26,1.29,85,0,50640
slurm-2360101.out,26,1.32,86,0,50408
slurm-2360101.out,26,1.30,79,0,49970
slurm-2360101.out,26,1.31,87,0,51078
slurm-2360101.out,26,1.31,88,0,50454
slurm-2360102.out,27,1.87,76,1,70880
slurm-2360102.out,27,1.86,88,0,70956
slurm-2360102.out,27,1.86,89,0,70665
slurm-2360102.out,27,1.85,89,0,71176
slurm-2360102.out,27,1.87,90,0,70898
slurm-2360102.out,27,1.86,84,0,51840
slurm-2360102.out,27,1.85,91,0,52356
slurm-2360102.out,27,1.85,87,0,71009
slurm-2360102.out,27,1.83,90,0,51719
slurm-2360102.out,27,1.87,89,0,70855
slurm-2360107.out,28,2.95,82,2,73584
slurm-2360107.out,28,2.91,93,0,73740
slurm-2360107.out,28,2.96,92,0,73007
slurm-2360107.out,28,2.96,92,0,73248
slurm-2360107.out,28,2.92,92,0,73904
slurm-2360107.out,28,2.92,92,0,73493
slurm-2360107.out,28,2.95,93,0,73907
slurm-2360107.out,28,2.95,91,0,72968
slurm-2360107.out,28,2.90,93,0,73318
slurm-2360107.out,28,2.98,93,0,73857
slurm-2360114.out,29,5.21,90,0,78382
slurm-2360114.out,29,5.19,95,0,78636
slurm-2360114.out,29,5.20,96,0,59404
slurm-2360114.out,29,5.00,94,0,78115
slurm-2360114.out,29,5.14,96,0,78596
slurm-2360114.out,29,5.12,96,0,77959
slurm-2360114.out,29,5.12,96,0,78240
slurm-2360114.out,29,5.12,96,0,78595
slurm-2360114.out,29,5.03,94,0,78568
slurm-2360114.out,29,5.14,93,0,77948
slurm-2360117.out,30,9.32,95,0,87795
slurm-2360117.out,30,9.42,96,0,91292
slurm-2360117.out,30,9.53,97,0,94031
slurm-2360117.out,30,9.50,97,0,89958
slurm-2360117.out,30,9.47,97,0,92391
slurm-2360117.out,30,9.50,97,0,92109
slurm-2360117.out,30,9.49,96,0,92038
slurm-2360117.out,30,9.53,97,0,91101
slurm-2360117.out,30,9.45,97,0,94399
slurm-2360117.out,30,9.45,97,0,94212
slurm-2360119.out,31,18.46,96,0,113824
slurm-2360119.out,31,18.32,98,0,112488
slurm-2360119.out,31,18.39,98,0,113806
slurm-2360119.out,31,18.21,97,0,112729
slurm-2360119.out,31,18.37,98,0,108246
slurm-2360119.out,31,18.47,98,0,113411
slurm-2360119.out,31,18.39,97,0,112669
slurm-2360119.out,31,18.43,98,0,111663
slurm-2360119.out,31,18.42,98,0,114080
slurm-2360119.out,31,18.22,97,0,113352
